12,0,盈利1.8走了，早盘小急拉然后0轴附近来来回回，感觉没意思就跑了，尾盘下杀也是意,茳茳BOT,05-31 08:38
107,0,2月份67.2买的尿啤，77走的，看样子，这次不跌掉70以下，是没大资金看上了。,股友958D1X3301,05-13 09:50
66,0,为什么天天高开低走,爱自己爱市场,05-13 09:42
2996,1,贵州茅台称上市公司无聘请代言人做营销的相关考虑；青岛啤酒称不排除对优质资产进行整合配置丨酒业早参,贵州茅台资讯,05-13 08:12
71,0,诶？为什么会流泪呢？青啤：加尿，我加了尿,相思先生,05-13 09:28
188,1,消费～重庆啤酒,iSnowballr,05-12 01:33
63,0,青岛啤酒：融资净买入479.69万元，融资余额3.03亿元（05-12）,青岛啤酒资讯,05-13 07:42
193,0,2024年，青岛啤酒实现营业收入321.38亿元，同比下降5.30%，减少了约1,AKKR,05-12 08:55
793,0,为啥收购即墨黄酒，饮料资产会装入上市公司吗？青岛啤酒回应了,青岛啤酒资讯,05-12 08:39
112,1,明天5%,sunlake1014,05-12 07:46
181,3,技术上明天应该是中阳。但是现在好像技术没啥用,白云丶丶,05-12 02:03
632,0,财报解读｜2024年啤酒业绩集体降速，场景化与多元化增长路线初现,华润啤酒资讯,05-12 06:15
105,0,疲软费劲，还得再跌一周吗,懂的不多de香豌豆,05-12 05:24
101,0,横在这边干嘛呢,斐然腾达,05-12 04:36
254,0,天风证券给予青岛啤酒买入评级，业绩稳健增长，成本红利加快兑现,青岛啤酒资讯,05-12 04:21
88,0,砸到67嘛你的习惯嘛,迷迷糊糊111,05-12 02:01
39,0,把你熬到死,股友M3GOwU,05-12 01:46
87,0,老模式,迷迷糊糊111,05-12 01:41
88,0,还是那帮人，演驿着同样的故事！,平和的游芝菲,05-12 01:27
81,0,每天的表演都是一样的,穷人的孩子早出家1,05-12 01:21
229,1,从5万到100万 第9天 -21,复光年,05-08 07:16
687,0,青岛千亿巨头，6亿买下黄酒厂,青岛啤酒资讯,05-12 12:23
99,1,单边下跌毫无波动就家都得亏钱割肉，这样砸有意思吗,股友MbG0vA,05-12 11:07
93,0,非，，，，物！！！！,我是正能量导师,05-12 11:14
83,0,还5月金股呢,慌个啥,05-12 10:56
82,0,7.5的目标,基民Y196v58793,05-12 10:49
76,0,破票,爱自己爱市场,05-12 10:45
105,1,来吧庄，我在里面了，不走了,nestawudi,05-12 10:25
83,0,目标82元？,东财网友7775513404851620,05-12 10:23
83,0,吗，你涨点啊卧槽了,独家记忆520,05-12 10:16
352,5,连续5天稳在60日线之上，看似安全，实则这是各位宝贝机构主力做出来给你看的，还没,N啤忠实铁粉,05-09 05:47
581,0,业绩稳健增长，成本红利加快兑现,青岛啤酒资讯,05-12 10:07
75,0,天风证券维持青岛啤酒买入评级 预计2025年净利润同比增长12.28%,公司研报提示,05-12 10:05
77,0,看的都想笑,股友M3GOwU,05-12 10:05
91,0,70以下可入。,股友W851l18398,05-12 09:51
60,0,什么玩意,巴中特233,05-12 09:37
69,0,不是神经病会这样玩吗,股友M3GOwU,05-12 09:37
73,0,不知不觉下跌14个交易日了,股友I50U750829,05-12 09:35
70,0,今日大盘无忧,慌个啥,05-12 08:01
116,1,青岛啤酒本周融资净买入4467.88万元，居酿酒行业板块第二,大眼看两融,05-11 03:09
79,1,青岛啤酒：融资净偿还32.61万元，融资余额2.99亿元（05-09）,青岛啤酒资讯,05-10 07:30
362,2,青岛热度上来了，周一满仓干,各种牛,05-10 08:12
240,0,属地青岛的股票明天会跌吗，建工爷叔会不会去青岛呢,薇薇卓然,05-11 07:39
8700,8,上证早知道｜中央结算公司宣布：减免；提振消费，广东发力；人形机器人运动会，来了,海南发展资讯,05-08 06:41
722,2,啤酒企业财报：高端化维持不变，即时零售提供增量，行业淡季逆袭,华润啤酒资讯,05-09 07:26
624,4,斥巨资布局黄酒赛道 青岛啤酒再度跨界并购,青岛啤酒资讯,05-08 10:03
383,7,81的本，啥时候能解套啊？,相互的韦香秀3,04-25 06:33
525,16,青岛啤酒:青岛啤酒股份有限公司关于收购山东即墨黄酒厂有限公司100%股权的公告,青岛啤酒资讯,05-07 06:15
322,2,青岛啤酒进军黄酒赛道 6.65亿元全资收购即墨黄酒,青岛啤酒资讯,05-09 03:45
175,0,古话说得好，投资不过那啥关,目标一百万,05-09 01:34
1357,3,截至2025年5月9日，食品饮料行业市值超1000亿的13家公司如下：,仙女逆势上涨,05-10 08:53
1124,2,中经酒业周报∣酒业10人获全国劳动模范和先进工作者表彰，米香型白酒新国标明年5月1日实施,泸州老窖资讯,05-09 05:56
381,0,2025年一季报点评：25Q1销量实现稳健增长，期待旺季表现,青岛啤酒资讯,05-09 10:08
2890,2,茅台文旅官宣代言人；青岛啤酒拟6.65亿元收购即墨黄酒100%股权丨酒业早参,贵州茅台资讯,05-08 09:47
2652,1,超级品牌概念涨0.19%，主力资金净流入这些股,比亚迪资讯,05-09 05:06
45,0,碎片化(∇),善良的大龙哥,05-09 04:22
522,2,主业下滑，青岛啤酒豪掷6.7亿元图跨界，溢价收购即墨黄酒,青岛啤酒资讯,05-09 12:19
193,0,连跌5周，触目惊心,慌个啥,05-09 03:02
654,0,青岛啤酒销量两年滑坡，去年中高端产品增速放缓，加码黄酒“补血”前景待考,证券之星,05-09 02:54
1928,10,青岛啤酒6.65亿元“跨界”收购即墨老酒 会是一笔好生意吗？,青岛啤酒资讯,05-09 10:07
166,0,废了,迷迷糊糊111,05-09 02:44
191,1,青岛啤酒估计要跌到70以下了,股友958D1X3301,05-09 02:18
266,6,我的成本68，在80.98清仓。,股友6Tq11t,04-16 08:23
166,0,五日线压死了,相互的韦香秀3,05-09 01:23
127,2,天天绿，什么股能这么牛，到底谁在抛,气宇轩昂的朱子轩,05-09 09:37
166,0,已连跌4周,慌个啥,05-09 11:43
176,0,基本止跌企稳，下周反攻,慌个啥,05-09 11:41
180,1,青啤我在72.4以下等你,股友3T8392075v,05-09 10:54
500,0,青岛啤酒拟6.65亿元收购即墨黄酒：黄酒板块集体飘红，行业整合大幕拉开,青岛啤酒资讯,05-09 10:59
142,0,赶紧的要到60,迷迷糊糊111,05-09 10:38
141,0,岛，答应我，别涨了好嘛，我下车了,巴中特233,05-09 10:12
133,0,不要紧继续跌好了，等我软件股里赚1倍再来大量买,股友MbG0vA,05-09 10:12
109,0,渌帽子戴好，你行的！,西村老男孩,05-09 10:02
83,0,，果然不错,目标一百万,05-09 09:35
78,0,真特妈打一手烂牌！,东财网友7775513404851620,05-09 09:32
76,0,猜到这个会怎么表演的,股友M3GOwU,05-09 09:31
72,0,业绩好↑,易拉升,05-09 09:21
247,2,美股啤酒概念爆了，明天该青啤大涨一波了,目标一百万,05-08 09:54
278,8,78的全仓，啥时候能解套啊,股友Z20581x033,05-08 12:45
394,1,收购即墨黄酒，黄酒和饮料赛道能否让青岛啤酒突破瓶颈期？,青岛啤酒资讯,05-08 09:36
1033,2,寻觅“举杯”新场景 啤酒企业双重压力下的销量困局,百威亚太资讯,05-08 07:17
53,0,青岛啤酒：连续3日融资净买入累计4500.49万元（05-08）,青岛啤酒资讯,05-09 07:46
168,0,一年之内把你成本做成负数,北冥有鱼8888,05-09 12:52
219,3,一个多月前最高纪录亏损到8K，好像我很慌一样,hhr2188,03-27 10:18
2720,6,酒业迈入降本增效周期：三大啤酒企业去年减员超千人，白酒公司高管集体降薪｜酒业财报观察,贵州茅台资讯,05-08 08:33
105,0,到底谁在抛,气宇轩昂的朱子轩,05-08 08:20
795,2,青岛啤酒6.7亿收购即墨黄酒：标的资产负债率远超同行,青岛啤酒资讯,05-08 12:29
101,1,长江证券维持青岛啤酒买入评级 预计2025年净利润同比增长15.51%,公司研报提示,05-08 04:39
279,0,#就市论市#【青岛啤酒：看好黄酒市场收购有利公司在啤酒消费淡季增加收入和利润】5月7日，青岛啤酒股份有限公司发布公告称，拟从新华锦集团和鲁锦集团处受让其合计持有的即墨黄酒100%股权。收购是出于何,热点追击,05-08 04:01
101,0,买了你真是悲催,飞快的沈亦寒4,05-08 02:58
96,0,明天继续坑爹？,东财网友7775513404851620,05-08 02:48
86,0,绝大部分都红了3天了，你居然绿了3天,股友I50U750829,05-08 02:33
27177,9,百亿医美概念股控股股东因涉嫌内幕交易被立案|盘后公告集锦,昊海生科资讯,05-07 08:54
475,1,6.65亿元收购即墨黄酒，青岛啤酒首度进军黄酒赛道,青岛啤酒资讯,05-08 12:56
342,5,我去！今天被3000多手的大单砸的吓出去了。难道这就是命？,wilyhily,05-07 08:06
85,0,黄酒涨你继续不涨,慌个啥,05-08 01:05
1545,4,啤酒龙头拟进军黄酒赛道,青岛啤酒资讯,05-08 07:22
6027,6,公告精选丨吉利汽车：建议私有化极氪；日上集团：美国撤销越南部分钢制车轮范围调查,吉利汽车资讯,05-07 09:55
407,0,青岛啤酒成立生物科技新公司,青岛啤酒资讯,05-08 11:34
123,2,夏天喝啤酒的人多,易拉升,05-08 10:18
286,4,青岛啤酒成立生物科技公司 注册资本4.21亿元,青岛啤酒资讯,05-08 10:11
90,0,别冲动没到出手的时候,N啤忠实铁粉,05-08 10:51
93,0,什么时候分红这个,稳重的金惠3,05-08 10:36
245,0,青岛啤酒成立生物科技公司，注册资本4.21亿,青岛啤酒资讯,05-08 10:26
485,1,青岛啤酒出手，拟进军黄酒赛道,青岛啤酒资讯,05-08 08:48
82,0,赶快跌,爱自己爱市场,05-08 10:22
103,0,看来收购投资是个负面影响！别被战略扩张搞烂了！防止退市！,东财网友7775513404851620,05-08 10:13
86,0,青岛啤酒-沟通促信任 提质强信心 助力传递上市公司价值--青岛辖区上市公司投资者网上集体接待日暨2024年度业绩说明会【全景路演】,青岛啤酒,05-08 10:12
90,0,青岛啤酒估值高，黄酒估值低，这回怎么定位,一颗成精的韭菜,05-08 09:53
94,0,什么消息都是跌，真午,气宇轩昂的朱子轩,05-08 09:52
92,0,买了就没涨，后悔了,冬日暖阳578522,05-08 09:51
82,0,啥时候能红,股友75I697920q,05-08 09:47
81,0,要不是大盘还行你不得跌成？,不许牛逼罪,05-08 09:46
79,0,小散都卖了,股友M3GOwU,05-08 09:45
78,0,赶紧到60,股友M3GOwU,05-08 09:44
75,0,大,股友M3GOwU,05-08 09:43
77,0,咋回事啊这,股友Bu9Zdh,05-08 09:42
73,0,什么利好都带不动你了,股友I50U750829,05-08 09:40
63,0,你去把青岛食品也收购了吧,拉几饼干,05-08 09:24
206,2,过去一年进来的长线散户太多了！你们举个爪摸着脑袋说主力会给你们送钱吗？,羡若仙,05-08 02:40
386,1,青岛啤酒收购即墨黄酒战略解析一、交易概况与标的资产价值1.标的资产背景即墨黄酒成,Alpha股研所,05-08 06:49
74,0,今天反弹不是梦.75元见,股友Z026591Y19,05-08 08:47
197,1,明天买不进去了.这波至少5连板..,一日游玩家1121,05-08 01:50
1772,0,【中证十点半】贵州茅台披露回购进展；青岛啤酒拟收购即墨黄酒100%股权,贵州茅台资讯,05-07 10:34
737,6,青岛啤酒拟6.65亿元收购即墨黄酒100%股权,青岛啤酒资讯,05-07 06:42
50,0,青岛啤酒：融资净买入1754.41万元，融资余额2.9亿元（05-07）,青岛啤酒资讯,05-08 07:49
361,3,【青岛啤酒：拟收购即墨黄酒100%股权】,GPLP,05-07 09:12
158,2,明天必然还有下跌，立帖为证，请叫我雷锋,股友kjiihbb,03-26 12:48
418,3,啤酒最好只有水、大麦芽、啤酒花这三种，甚至都不用啤酒花,仙女座,05-04 02:12
1126,0,800亿巨头，出手！,青岛啤酒资讯,05-07 11:23
180,0,我今日在上海超市里，买了一听青岛啤酒，五块钱多好像，好喝,爱自己爱市场,05-07 10:17
664,1,刚收葡萄酒和威士忌，又瞄准黄酒！青岛啤酒拟收购即墨黄酒厂,青岛啤酒资讯,05-07 09:55
782,4,青岛啤酒拟收购山东即墨黄酒厂100%股权；永贵电器独立董事刘建被留置｜公告精选,青岛啤酒资讯,05-07 09:22
302,2,青岛啤酒“尝鲜”即墨黄酒 推动多元化发展,青岛啤酒资讯,05-07 09:03
331,2,进军黄酒界？青岛啤酒拟拿下即墨黄酒100%股权,青岛啤酒资讯,05-07 07:56
2095,20,青岛啤酒：拟收购山东即墨黄酒厂100%股权,青岛啤酒资讯,05-07 06:23
2928,1,5月7日晚间上市公司重大事项公告,会游泳的资本,05-07 08:10
473,4,青岛啤酒拟6.65亿收购即墨黄酒,青岛啤酒资讯,05-07 07:31
209,0,青岛啤酒：拟6.65亿元收购即墨黄酒100%股权,青岛啤酒资讯,05-07 09:02
134,0,散啤，散黄，散葡，三个塑料袋统一大地,琴屿骠櫈,05-07 09:00
220,0,多元化战略再迈新步伐 青岛啤酒宣布收购即墨黄酒厂100%股权,青岛啤酒资讯,05-07 08:39
203,6,77的本，啥时候能解套啊,飞快的沈亦寒4,05-07 11:47
179,0,青岛啤酒： 收购山东即墨黄酒厂有限公司100%股权,青岛啤酒资讯,05-07 08:34
144,2,重大资产重组管理办法,慌个啥,05-07 12:21
127,0,总体偏利好！有助于提升青岛啤酒品牌价值，丰富产品线，利用青岛啤酒的巨大销售网络也,股友N7erri,05-07 08:28
333,0,青岛啤酒收购即墨老酒100%股权 多元化能否打开增长空间？｜速读公告,青岛啤酒资讯,05-07 08:17
191,8,散户拼命看多中，继续空仓等待机会,N啤忠实铁粉,05-07 12:20
370,1,果然在洗盘吸筹,股友Q65n993103,05-07 08:04
68,1,国联民生维持青岛啤酒买入评级 预计2025年净利润同比增长9.28%,公司研报提示,05-07 05:04
433,3,青岛饮料集团无偿划入青岛啤酒，收购即墨黄酒，多元化发展，增加抗风险能力。,股友C33Z073716,05-07 07:36
132,1,明天高开涨停稳了,小韭菜注定被割,05-07 07:04
6662,3,晚间公告丨5月7日这些公告有看头,永贵电器资讯,05-07 06:48
198,0,青岛啤酒：拟收购即墨黄酒100%股权,青岛啤酒资讯,05-07 06:37
102,0,周四有望反包,慌个啥,05-07 03:52
146,1,青岛啤酒近期从一季报公布后逆大盘下跌，一季报也基本符合预期，真看不懂，难道和天气,南国红豆cl,05-07 02:43
102,1,目标价150，不够我再喝点,捂着眼睛炒股,05-07 02:53
95,1,我在七块钱等你,基民Y196v58793,05-07 12:28
185,3,五一啤酒销量如何？,豪放不羁的汤昭,05-06 05:30
105,0,日线、周线、月线均处于重要支撑点，光买不卖,慌个啥,05-07 11:53
93,0,最好做的股票70以下随便买,小小韭菜不怕割S,05-07 11:53
87,0,这，挂来挂去，,股友78US0Y,05-07 11:21
84,0,加尿到100,相思先生,05-07 11:16
81,0,加尿到100,相思先生,05-07 11:15
85,0,又发生尿事件了？,慌个啥,05-07 11:08
88,0,吃错药了吧！,西村老男孩,05-07 11:06
80,0,华西证券维持青岛啤酒买入评级 预计2025年净利润同比增长11.44%,公司研报提示,05-07 10:47
104,0,饮料集团并入青碑怎么没有反映！,东财网友7775513404851620,05-07 10:14
79,0,啤酒行业渐入佳季,慌个啥,05-07 09:57
76,0,低位，莫慌,慌个啥,05-07 09:55
376,0,区域失守、高端遇挫、海外暴跌，青岛啤酒为何卖不动了？,观潮商业,05-07 09:22
63,0,青岛啤酒：融资净买入1896.01万元，融资余额2.73亿元（05-06）,青岛啤酒资讯,05-07 07:32
10700,3,5月金股大数据出炉 电子蝉联15个月榜首 卖方称“交易事实而非预期”是第一原则,兆易创新资讯,05-06 06:20
146,2,散户亏得倾家荡产，沿街乞讨,ST预警,05-06 10:39
17978,9,5月份券商金股渐次登场 科技、消费等板块被看好,海大集团资讯,05-06 12:40
1407,0,啤酒厂商忙活一年却“增利难增收”，饮料化能否成为“第二增长曲线”？,青岛啤酒资讯,05-06 06:10
298,0,青岛啤酒:青岛啤酒股份有限公司关于参加2025年青岛辖区上市公司投资者网上集体接待日活动的公告,青岛啤酒资讯,05-06 03:33
121,0,东北证券维持青岛啤酒买入评级 目标价88.75元,公司研报提示,05-06 03:17
121,2,加油到100,相思先生,05-06 01:04
102,0,继续拙劣的表演,股友M3GOwU,05-06 01:28
120,1,再等等快涨停了,眉清目秀地苗人凤,05-06 11:32
116,1,手法很可爱喔,股友M3GOwU,05-06 10:51
1070,9,五一来青岛了，青岛啤酒嘎嘎牛逼！各种口味的果啤，15元/斤！买了！,山河四省韭菜,05-03 03:19
104,0,继续等待还没到我要出手的时候各位机构主力尽情表演,N啤忠实铁粉,05-06 10:36
81,0,……,股友M3GOwU,05-06 10:31
105,0,炒股永远都是风水轮流转，坚持就是胜利。,每天最新消息,05-06 07:44
224,1,明天能高开吗兄弟,股友kI63237319,05-05 05:36
69,0,青岛啤酒本周融资净买入1239.32万元，居酿酒行业板块第四,大眼看两融,05-05 03:04
811,0,青岛啤酒25Q1点评：成本红利兑现,青岛啤酒资讯,05-05 01:22
71,0,华安证券维持青岛啤酒买入评级 预计2025年净利润同比增长11.65%,公司研报提示,05-05 01:18
71,0,浙商证券维持青岛啤酒买入评级 预计2025年净利润同比增长10.17%,公司研报提示,05-05 11:45
469,1,点赞点赞点赞，青岛啤酒嘎嘎嘎嘎嘎嘎,n牛魔王w,05-03 06:59
1230,0,青岛啤酒2025年一季报点评：一季度实现开门红，全年增势可期,青岛啤酒资讯,05-03 06:37
436,1,85以上的永远解不了套主力真会玩,有自信的多雨心19,05-02 06:24
1368,0,点评报告：营收利润双增长，中高端及以上产品销量增速更高,青岛啤酒资讯,05-02 10:47
76,0,万联证券维持青岛啤酒增持评级 预计2025年净利润同比增长10.36%,公司研报提示,05-02 10:40
166,2,山东的票就是坑，自炒股以来，被山东的票坑了多次，每次都是大坑，以后再也不买山东的,目标一百万,04-30 10:06
514,4,我不小心走错了门，想喝一杯咋样。,n牛魔王w,04-30 11:40
422,0,持仓哪个,chf51,05-01 11:40
426,1,青岛啤酒，养生消暑，值得拥有,李总赢,05-01 06:44
81,0,青岛啤酒：融资净偿还375.56万元，融资余额2.54亿元（04-30）,青岛啤酒资讯,05-01 07:53
89,0,国盛证券维持青岛啤酒买入评级 预计2025年净利润同比增长10.7%,公司研报提示,05-01 07:30
1819,1,公司信息更新报告：修复销量优先，待旺季催化,青岛啤酒资讯,04-30 10:31
73,0,开源证券维持青岛啤酒增持(outperform)评级 预计2025年净利润同比增长17.31%,公司研报提示,05-01 12:22
302,0,开源证券给予青岛啤酒增持评级，修复销量优先，待旺季催化,青岛啤酒资讯,04-30 11:56
1139,9,毛利率继续下降，营收净利润连青岛啤酒都不如！,st牛哥大号,04-29 11:29
57,0,信达证券维持青岛啤酒买入评级 预计2025年净利润同比增长8.12%,公司研报提示,04-30 09:04
1224,0,成本红利，费率下降贡献利润,青岛啤酒资讯,04-30 09:04
812,2,青岛啤酒：2025年一季度净利润17.1亿元 同比增长7.08%,青岛啤酒资讯,04-30 03:23
644,1,太平洋给予青岛啤酒增持评级，青岛啤酒，近期获19份券商研报关注，目标均价涨幅12.27%,青岛啤酒资讯,04-30 04:25
409,1,中信证券维持青岛啤酒买入评级 目标价90元,公司研报提示,04-30 05:29
51,0,中国银河维持青岛啤酒推荐评级 预计2025年净利润同比增长11.83%,公司研报提示,04-30 05:26
1000,1,青岛啤酒：一季度业绩增长稳健，静待旺季修复,青岛啤酒资讯,04-30 02:59
347,2,美国关税对青岛啤酒影响还是挺大的,金鹏20190106,04-30 02:48
60,0,太平洋维持青岛啤酒增持评级 目标价81.19元,公司研报提示,04-30 02:59
271,1,哪个苟货在砸,西村老男孩,04-30 01:56
293,0,吃肉就在眼前，大口吃肉，干杯青啤。干就完了。,n牛魔王w,04-30 02:44
270,0,继续，种,股友M3GOwU,04-30 02:43
282,1,没有止跌哈在等等看看71到71.5能不能止跌,N啤忠实铁粉,04-30 02:11
316,0,所以说国内机构失去定价权纯粹是咎由自取，从它们建仓的那一刻起就变成了市场的大空头,顺势而为方为智,04-30 01:39
228,0,继续,股友M3GOwU,04-30 01:34
621,1,2025年第一季度业绩点评：盈利持续改善，关注旺季催化,青岛啤酒资讯,04-30 01:11
206,0,网吧，,我是正能量导师,04-30 01:16
147,0,……,股友380M8872x1,04-30 11:04
131,0,涨3毛都射给你,股友M3GOwU,04-30 10:35
127,0,我三十多等你,基民Y196v58793,04-30 10:31
101,0,就自己留着,股友M3GOwU,04-30 10:23
108,0,青岛渣屁早割肉早轻松,股友MbG0vA,04-30 10:09
81,0,今天补涨.78元见.,股友Z026591Y19,04-30 08:54
79,0,青岛啤酒：融资净买入1670.51万元，融资余额2.58亿元（04-29）,青岛啤酒资讯,04-30 07:39
282,3,业绩是盈利的，也没有利空，股价怎么跌成这样了，A股该怎么炒，太坑人了，怪不得人们,股友6W3l233571,04-29 01:38
152,0,等70。,股友W851l18398,04-29 11:46
177,0,明天要是大跌的话，节后再小跌一下是不是就可以企稳了。要是明天涨了，那不是就可以凉,懂的不多de香豌豆,04-29 11:45
111,0,咱俩一样，我也是成本78，但是没有满仓，等在跌一点补个仓做个t,股友6W3l233571,04-29 09:19
108,0,这华表奖一点作用没有吗？下次别浪费钱了。直接回购吧。,股神老韭菜,04-29 06:50
